file_path,yaw
